expensively,1,0,1,-0.844502448052
pratical,4,3,0,0.348547029636
conflict,15,11,3,0.0866614036056
musician,33,26,3,0.722819319997
espected,1,1,0,0.287402457587
publicized,3,3,0,0.497795914703
enclosed,38,29,5,0.523750645547
nokia,12,11,1,0.661095940412
already,1719,1227,318,0.965780607445
este,34,26,8,0.0771546039752
cushiony,1,1,0,0.287402457587
performes,1,1,0,0.287402457587
distintegrate,1,0,1,-0.844502448052
lookspretty,1,0,1,-0.844502448052
armguard,1,1,0,0.287402457587
coder,1,1,0,0.287402457587
average,396,265,73,0.0331049425958
authenticate,4,1,3,-1.15726595963
hosted,2,1,1,-0.417825106742
reenforce,1,1,0,0.287402457587
relegated,5,3,2,-0.401162799954
though,2927,2146,467,2.7424783684
channel,93,51,28,-1.35523730578
opps,1,1,0,0.287402457587
bas,1,0,1,-0.844502448052
seemingly,38,15,18,-2.06752623045
width,51,50,1,1.89083620988
faithful,15,9,4,-0.350195653989
stocking,9,4,3,-0.652253742211
newmp,1,1,0,0.287402457587
elementary,3,1,1,-0.482462963378
innovate,4,4,0,0.574805358479
degenerates,1,1,0,0.287402457587
landslide,1,1,0,0.287402457587
uglier,2,1,1,-0.417825106742
preferably,17,11,3,-0.0159865018739
iuniversity,1,1,0,0.287402457587
pow,1,1,0,0.287402457587
preview,18,14,3,0.285081540913
nyse,1,0,0,-0.241231350177
yes,835,576,181,-0.309388726108
attatches,1,0,0,-0.241231350177
photographs,45,35,3,0.929347934086
nightmares,6,3,2,-0.459691447184
remebmer,1,1,0,0.287402457587
inaccuracy,1,0,0,-0.241231350177
acquistion,1,0,0,-0.241231350177
somma,2,0,0,-0.341152709085
chipmunks,3,3,0,0.497795914703
err,7,4,3,-0.562657765793
volkswagen,1,1,0,0.287402457587
promotes,4,3,1,-0.00799322528114
painfully,35,14,15,-1.79764434709
holdd,1,1,0,0.287402457587
jaunts,1,1,0,0.287402457587
aces,1,1,0,0.287402457587
rears,1,0,1,-0.844502448052
murky,3,0,1,-0.823338357996
comentado,1,0,1,-0.844502448052
pint,1,1,0,0.287402457587
cetera,4,4,0,0.574805358479
ravemp,3,2,1,-0.175917623353
ment,4,3,1,-0.00799322528114
rendering,17,4,12,-2.31710268105
deceptive,30,10,18,-2.44516399856
techinical,1,1,0,0.287402457587
thermal,1,0,1,-0.844502448052
underlying,7,4,3,-0.562657765793
doing,787,510,188,-1.3162602646
gether,2,2,0,0.406448557866
mounds,1,1,0,0.287402457587
offend,2,2,0,0.406448557866
dectect,1,1,0,0.287402457587
worries,71,64,2,1.88373652375
bible,10,10,0,0.908848473889
toothbrushes,1,0,1,-0.844502448052
vamp,1,1,0,0.287402457587
inablity,1,1,0,0.287402457587
reconizing,2,1,0,0.0704508703826
techonology,3,3,0,0.497795914703
excat,1,0,1,-0.844502448052
fellowes,1,1,0,0.287402457587
heartfelt,1,1,0,0.287402457587
engage,14,10,3,0.0116337309808
imagine,292,212,56,0.419291522781
melded,1,1,0,0.287402457587
norms,1,0,1,-0.844502448052
blk,1,1,0,0.287402457587
dominance,7,4,2,-0.312553036073
albuns,1,1,0,0.287402457587
bettere,1,1,0,0.287402457587
backs,26,24,0,1.29359463047
breand,1,1,0,0.287402457587
subsequently,17,6,9,-1.62010442408
hypothesize,1,1,0,0.287402457587
limitiations,1,1,0,0.287402457587
palpable,1,1,0,0.287402457587
detered,1,1,0,0.287402457587
medio,3,3,0,0.497795914703
mortor,2,1,1,-0.417825106742
depende,1,1,0,0.287402457587
werll,1,1,0,0.287402457587
raven,1,1,0,0.287402457587
necesita,1,0,0,-0.241231350177
evolving,3,3,0,0.497795914703
motorcyclists,1,1,0,0.287402457587
dimple,1,1,0,0.287402457587
alter,12,7,4,-0.498961539507
bouught,1,1,0,0.287402457587
aramez,1,1,0,0.287402457587
enemies,4,2,2,-0.590894254792
webbrowser,2,1,0,0.0704508703826
consistancy,1,0,1,-0.844502448052
bajos,1,1,0,0.287402457587
backpackes,1,1,0,0.287402457587
differant,2,1,1,-0.417825106742
intial,6,3,2,-0.459691447184
grueling,2,2,0,0.406448557866
ipodderlemon,1,1,0,0.287402457587
nodes,1,1,0,0.287402457587
eared,1,1,0,0.287402457587
inspiron,7,3,3,-0.762841757232
commissioned,1,0,0,-0.241231350177
depletes,1,1,0,0.287402457587
unknow,6,5,1,0.229232969621
fever,7,6,1,0.321247938211
rapid,16,13,3,0.276822735673
haber,1,1,0,0.287402457587
surviving,1,1,0,0.287402457587
equation,6,5,0,0.522115417599
abscene,1,1,0,0.287402457587
rohit,1,1,0,0.287402457587
blames,5,0,5,-1.8883669001
squad,6,0,6,-2.06860284902
shortcut,25,21,2,0.790524568853
replacenent,1,0,1,-0.844502448052
propose,1,0,1,-0.844502448052
reasd,1,1,0,0.287402457587
emachines,2,2,0,0.406448557866
overdue,3,3,0,0.497795914703
knife,14,11,2,0.328386250438
christmastime,1,1,0,0.287402457587
sydney,2,2,0,0.406448557866
harboring,1,1,0,0.287402457587
segunda,1,0,1,-0.844502448052
compination,1,1,0,0.287402457587
who,3269,2444,595,2.39722061547
wood,31,27,1,1.15144310994
diminishing,1,0,0,-0.241231350177
mediamonkey,18,17,1,0.946646618595
flattest,1,1,0,0.287402457587
mentione,1,1,0,0.287402457587
referals,1,1,0,0.287402457587
somesongs,1,1,0,0.287402457587
equializer,1,1,0,0.287402457587
lanard,1,1,0,0.287402457587
casettes,2,2,0,0.406448557866
disconnecting,40,24,10,-0.499579019718
beats,174,155,12,2.49807937602
suggested,172,63,90,-5.00787179692
old,2141,1594,368,2.198223062
workes,1,0,0,-0.241231350177
elemtary,1,1,0,0.287402457587
dropdowns,1,1,0,0.287402457587
continous,4,4,0,0.574805358479
fists,2,1,1,-0.417825106742
trickling,1,0,1,-0.844502448052
madly,4,3,1,-0.00799322528114
rubberized,23,21,1,1.04423545122
shine,26,18,6,-0.0977015400395
slings,1,1,0,0.287402457587
voicemail,2,0,2,-1.19430713474
severel,2,2,0,0.406448557866
wbesite,1,1,0,0.287402457587
aaabattery,1,1,0,0.287402457587
excercising,11,6,2,-0.197831879502
replacing,166,101,54,-1.62034025697
waisting,3,1,2,-0.841203703031
gawsh,1,1,0,0.287402457587
sweatshirt,5,4,1,0.122024595067
outstandably,1,1,0,0.287402457587
controls,1368,1073,158,3.94221719528
doggie,2,1,0,0.0704508703826
establishing,1,0,1,-0.844502448052
sporta,1,0,1,-0.844502448052
kiosk,1,1,0,0.287402457587
mosul,1,1,0,0.287402457587
clustered,1,1,0,0.287402457587
rises,2,2,0,0.406448557866
tomtom,1,1,0,0.287402457587
dictator,1,1,0,0.287402457587
guarentee,2,2,0,0.406448557866
velcroe,2,2,0,0.406448557866
soubd,1,1,0,0.287402457587
downloadable,52,33,12,-0.346741676716
herks,1,0,1,-0.844502448052
cavalry,1,1,0,0.287402457587
minha,1,1,0,0.287402457587
whisel,1,0,1,-0.844502448052
proprietary,372,228,86,-1.14585098197
meetings,26,22,2,0.83199060283
poser,3,2,1,-0.175917623353
bloqueos,1,1,0,0.287402457587
neighbors,8,6,2,-0.0113041396939
instuctions,6,5,1,0.229232969621
transducers,1,1,0,0.287402457587
supplying,11,9,0,0.683803254335
snickers,1,0,1,-0.844502448052
belekins,1,0,1,-0.844502448052
retired,13,12,1,0.714979487932
vue,1,0,1,-0.844502448052
manejar,3,3,0,0.497795914703
copper,2,2,0,0.406448557866
secods,1,1,0,0.287402457587
uncontable,1,1,0,0.287402457587
replugged,8,2,6,-1.63662300009
shamed,2,1,1,-0.417825106742
initiate,7,4,3,-0.562657765793
brimming,10,1,9,-2.3430313218
carbo,1,1,0,0.287402457587
culo,1,0,1,-0.844502448052
fastest,22,17,0,0.867724202791
ips,2,2,0,0.406448557866
public,94,63,21,-0.243112772001
jackphone,1,1,0,0.287402457587
adaptability,1,1,0,0.287402457587
equalized,2,2,0,0.406448557866
byproduct,2,0,2,-1.19430713474
burden,7,5,2,-0.121259952718
grimm,1,1,0,0.287402457587
reprogram,2,1,1,-0.417825106742
hidef,2,1,0,0.0704508703826
reduntantly,1,0,1,-0.844502448052
surprised,377,309,48,2.22983937977
caffine,1,1,0,0.287402457587
densed,1,0,1,-0.844502448052
multitude,15,13,2,0.513348269947
unknown,91,40,42,-2.89461694641
liv,1,1,0,0.287402457587
flyer,5,4,1,0.122024595067
permanantly,2,0,2,-1.19430713474
push,271,196,48,0.550523820338
disapointed,44,21,18,-1.65559768173
wares,1,1,0,0.287402457587
boss,19,14,4,0.0731181023115
investigated,6,3,1,-0.178267321853
quietly,8,4,4,-0.8356515802
forbid,18,8,8,-1.23004895005
gapsin,1,1,0,0.287402457587
preorder,1,1,0,0.287402457587
asking,126,72,44,-1.80460697807
no,10474,6615,2891,-8.28060428654
seatmate,1,1,0,0.287402457587
uhhgg,1,0,1,-0.844502448052
bdi,1,1,0,0.287402457587
powered,139,89,32,-0.528577763278
faculty,2,2,0,0.406448557866
meanining,1,1,0,0.287402457587
lenjoyed,1,0,1,-0.844502448052
concerning,27,17,4,0.0385940685014
deleting,134,79,37,-1.18358434788
dozens,38,24,6,0.00909183601974
extracted,1,1,0,0.287402457587
gourmandise,1,1,0,0.287402457587
unreasonable,11,7,4,-0.454319681957
calculations,1,1,0,0.287402457587
specifying,1,1,0,0.287402457587
microphotos,2,1,1,-0.417825106742
zipzoomfly,3,1,0,-0.0700093786163
faxed,5,0,5,-1.8883669001
rss,8,8,0,0.812898369592
cigarrete,1,1,0,0.287402457587
criterion,1,1,0,0.287402457587
misrepresented,2,0,2,-1.19430713474
nickles,2,2,0,0.406448557866
freed,9,6,3,-0.304698754739
surfin,1,1,0,0.287402457587
tht,5,3,2,-0.401162799954
vaughan,1,1,0,0.287402457587
daha,2,2,0,0.406448557866
premiere,1,1,0,0.287402457587
mo,11,7,3,-0.252108426295
enter,106,79,17,0.576065819296
everwonderful,1,1,0,0.287402457587
disliked,14,12,1,0.644269213631
conceptions,1,1,0,0.287402457587
comprimise,2,1,1,-0.417825106742
au,2,2,0,0.406448557866
silcon,2,1,1,-0.417825106742
adhere,2,1,1,-0.417825106742
whole,931,644,209,-0.461090467074
portible,2,2,0,0.406448557866
ambient,22,17,4,0.254015576078
probelm,2,1,0,0.0704508703826
wut,5,2,0,-0.00799322528114
hahaha,3,3,0,0.497795914703
impressec,1,1,0,0.287402457587
adopter,20,13,5,-0.239569498874
entertains,3,1,1,-0.482462963378
quiere,1,1,0,0.287402457587
lengthened,1,1,0,0.287402457587
isquint,2,2,0,0.406448557866
pamphlet,3,1,1,-0.482462963378
paradise,3,2,1,-0.175917623353
tercera,2,1,1,-0.417825106742
singlehandly,2,1,1,-0.417825106742
nomadworld,3,1,1,-0.482462963378
procuct,1,1,0,0.287402457587
mmm,3,3,0,0.497795914703
wholeheartedly,6,6,0,0.703990276803
tou,1,0,1,-0.844502448052
satillite,1,1,0,0.287402457587
ofcourse,19,16,1,0.779377840835
doubt,232,170,38,0.722897945971
breathing,8,4,2,-0.370950099142
compliants,1,1,0,0.287402457587
infrant,1,1,0,0.287402457587
forever,316,177,104,-2.7244733494
convience,12,8,1,0.25158571085
nevertheles,1,1,0,0.287402457587
hoopla,3,2,1,-0.175917623353
takes,1437,1035,274,0.852417558473
accostomed,1,1,0,0.287402457587
hardcore,22,18,0,0.967046437379
detaching,2,2,0,0.406448557866
stable,70,41,20,-0.926603351286
peeking,1,1,0,0.287402457587
deberian,1,1,0,0.287402457587
access,554,382,99,0.370449052933
compliant,19,13,5,-0.198017293925
sl,14,14,0,1.07536512226
exploitation,2,0,2,-1.19430713474
afraid,134,105,18,1.07411606497
resoliution,1,1,0,0.287402457587
enable,46,36,8,0.436988265235
activities,73,59,9,0.959630390883
filtered,1,0,1,-0.844502448052
everytihg,1,1,0,0.287402457587
megaview,2,2,0,0.406448557866
feeling,135,95,28,0.0310262051421
gorillaz,1,1,0,0.287402457587
dlps,1,1,0,0.287402457587
multiply,2,0,2,-1.19430713474
main,682,488,120,0.7962874153
thrive,2,2,0,0.406448557866
sratches,2,2,0,0.406448557866
temptation,9,7,2,0.0856346927775
yippee,2,0,2,-1.19430713474
diver,3,3,0,0.497795914703
experiences,78,60,15,0.398795962177
karaoke,3,3,0,0.497795914703
ported,4,3,0,0.348547029636
bag,193,156,19,1.80692695043
artits,2,0,1,-0.817879075575
placate,1,0,0,-0.241231350177
firts,3,2,1,-0.175917623353
resonates,2,1,1,-0.417825106742
immense,6,5,1,0.229232969621
ev,5,2,3,-0.917177833788
laurels,2,2,0,0.406448557866
heaviest,5,3,2,-0.401162799954
reals,1,1,0,0.287402457587
havenet,1,1,0,0.287402457587
handy,421,353,31,3.32374180382
sleeptimer,1,1,0,0.287402457587
possibilities,28,23,2,0.823492645464
studios,8,7,0,0.656597248761
substantive,1,1,0,0.287402457587
storesperson,1,1,0,0.287402457587
thinger,2,1,1,-0.417825106742
mscn,1,0,0,-0.241231350177
discarded,5,4,1,0.122024595067
promptly,75,39,32,-2.06377572022
brainstorming,1,1,0,0.287402457587
photographic,1,0,1,-0.844502448052
scren,2,2,0,0.406448557866
substandard,9,2,6,-1.64075000057
gap,22,18,4,0.35579696225
receptacle,2,2,0,0.406448557866
overusing,1,1,0,0.287402457587
apmlifiers,1,1,0,0.287402457587
railroad,1,1,0,0.287402457587
disagree,37,28,7,0.251228645994
hardy,13,9,2,0.124952731908
harddrives,7,3,3,-0.762841757232
tranferring,5,5,0,0.642652092905
chharger,1,1,0,0.287402457587
micorphone,1,0,1,-0.844502448052
jewelery,1,1,0,0.287402457587
maybee,5,0,4,-1.66544424575
latecomer,1,1,0,0.287402457587
pcmagazine,1,1,0,0.287402457587
dealy,2,2,0,0.406448557866
grilfriend,1,1,0,0.287402457587
grassy,2,1,0,0.0704508703826
snagged,1,1,0,0.287402457587
illustrates,2,2,0,0.406448557866
prosecuted,1,0,1,-0.844502448052
ideally,12,8,1,0.25158571085
yos,1,1,0,0.287402457587
gigi,2,2,0,0.406448557866
detergent,2,2,0,0.406448557866
kosher,1,1,0,0.287402457587
delicateness,1,1,0,0.287402457587
devotees,6,3,1,-0.178267321853
appericiate,1,1,0,0.287402457587
emitted,1,0,1,-0.844502448052
gear,47,28,12,-0.581564914201
jhcpa,1,1,0,0.287402457587
pjb,4,2,2,-0.590894254792
goals,3,3,0,0.497795914703
micridrive,1,1,0,0.287402457587
picuters,1,1,0,0.287402457587
ratio,54,46,3,1.33143402737
totem,1,0,1,-0.844502448052
hddvd,2,0,2,-1.19430713474
interactivity,2,2,0,0.406448557866
detacheable,1,0,1,-0.844502448052
conduct,4,3,1,-0.00799322528114
hopeful,9,3,5,-1.25904190787
installation,299,179,87,-1.86158590535
perfomance,6,4,2,-0.248785290132
sondheim,1,1,0,0.287402457587
pacifc,1,1,0,0.287402457587
customary,2,1,1,-0.417825106742
lable,3,1,1,-0.482462963378
scissors,9,7,2,0.0856346927775
report,76,57,14,0.361838491995
rows,6,6,0,0.703990276803
surprisingly,157,144,8,2.68437725248
eleswhere,1,1,0,0.287402457587
batts,6,5,1,0.229232969621
garuntee,3,1,2,-0.841203703031
urgent,3,1,2,-0.841203703031
wizard,19,16,2,0.614701999181
coose,1,1,0,0.287402457587
repaired,110,37,62,-4.43564222445
blip,2,1,1,-0.417825106742
ups,113,55,46,-2.58582510358
principles,3,1,1,-0.482462963378
larged,1,1,0,0.287402457587
untill,38,24,6,0.00909183601974
cel,1,1,0,0.287402457587
log,26,11,8,-1.08009626069
appear,163,108,42,-0.670308316355
quasi,2,0,2,-1.19430713474
databank,1,1,0,0.287402457587
sansaview,1,1,0,0.287402457587
heapdphones,1,1,0,0.287402457587
nin,2,2,0,0.406448557866
covered,141,77,53,-2.27480078572
release,253,158,68,-1.26204999739
loan,2,2,0,0.406448557866
carbs,1,1,0,0.287402457587
fingerprints,162,148,7,2.77698378275
smartie,1,1,0,0.287402457587
involvement,1,1,0,0.287402457587
coach,3,3,0,0.497795914703
pleasant,64,56,6,1.31550575231
tshirts,1,0,0,-0.241231350177
integraci,1,1,0,0.287402457587
shuffler,5,4,1,0.122024595067
qwerpi,1,0,1,-0.844502448052
bareable,1,1,0,0.287402457587
folder,702,477,152,-0.415385488106
hungry,8,4,1,-0.121259952718
perennial,1,1,0,0.287402457587
stefani,1,1,0,0.287402457587
scatching,1,1,0,0.287402457587
acoustic,10,6,3,-0.357567528965
trv,1,1,0,0.287402457587
soem,1,1,0,0.287402457587
differentiation,1,0,1,-0.844502448052
partied,1,1,0,0.287402457587
angeles,2,1,0,0.0704508703826
herding,1,1,0,0.287402457587
rioworld,2,1,1,-0.417825106742
arse,7,6,1,0.321247938211
damien,1,0,1,-0.844502448052
silhouette,1,0,1,-0.844502448052
readin,1,1,0,0.287402457587
simplifies,3,3,0,0.497795914703
twofold,1,1,0,0.287402457587
mentions,16,8,6,-0.8610233815
decoding,10,7,2,0.018974606137
preduct,1,1,0,0.287402457587
cruddy,4,2,1,-0.262301070495
nypost,1,0,0,-0.241231350177
irratiating,1,1,0,0.287402457587
itsy,2,2,0,0.406448557866
yearning,1,1,0,0.287402457587
sparse,14,8,5,-0.621193740982
lounges,1,1,0,0.287402457587
megapixels,5,4,0,0.442176700119
quizzing,1,0,1,-0.844502448052
created,195,132,41,-0.175909547443
sterling,8,7,1,0.402415791374
listein,1,1,0,0.287402457587
swipe,16,15,0,1.0403446554
amigos,1,1,0,0.287402457587
outpaces,2,2,0,0.406448557866
undestand,1,1,0,0.287402457587
nws,1,0,0,-0.241231350177
afflicted,1,0,1,-0.844502448052
letter,103,64,24,-0.572016779824
iomegas,1,1,0,0.287402457587
preferable,20,7,0,-0.139136700422
kate,2,1,1,-0.417825106742
opinon,2,1,1,-0.417825106742
hid,1,0,1,-0.844502448052
underwhelming,2,2,0,0.406448557866
hestitant,1,1,0,0.287402457587
bickering,2,2,0,0.406448557866
microphones,7,7,0,0.76039660184
popularize,1,0,1,-0.844502448052
tempt,2,2,0,0.406448557866
wounderfull,1,1,0,0.287402457587
alibris,1,1,0,0.287402457587
coment,2,2,0,0.406448557866
ticket,21,10,8,-1.06239876596
be,16007,10813,3591,-2.93128172337
matchbox,7,7,0,0.76039660184
shoots,4,4,0,0.574805358479
outfitters,1,1,0,0.287402457587
shekels,1,1,0,0.287402457587
care,787,540,175,-0.460386948884
su,18,15,3,0.397044410947
bmi,1,0,1,-0.844502448052
riteings,1,1,0,0.287402457587
seach,2,2,0,0.406448557866
tactile,59,50,7,1.0293370889
hope,687,431,152,-1.18389153492
instrumental,4,3,1,-0.00799322528114
teenager,46,31,12,-0.332392889651
acuracy,1,1,0,0.287402457587
noise,374,273,73,0.465627273041
equivillent,1,0,1,-0.844502448052
marketeers,1,1,0,0.287402457587
dbpoweramp,5,4,1,0.122024595067
challange,4,4,0,0.574805358479
majorly,4,2,1,-0.262301070495
specifically,118,78,28,-0.426683238773
supremacy,1,1,0,0.287402457587
financial,4,3,0,0.348547029636
theire,1,1,0,0.287402457587
classier,1,1,0,0.287402457587
luck,400,142,213,-7.87477046082
shells,4,2,2,-0.590894254792
calculating,1,0,1,-0.844502448052
bts,1,1,0,0.287402457587
climber,3,2,1,-0.175917623353
instruction,241,177,45,0.499609313523
buildup,2,1,0,0.0704508703826
groupthink,1,0,1,-0.844502448052
convicting,1,1,0,0.287402457587
illustrated,1,1,0,0.287402457587
gorgeous,101,84,7,1.62742133053
transportar,1,1,0,0.287402457587
multimediacards,1,0,0,-0.241231350177
quality,7361,5878,943,8.96632977514
uncompressing,1,0,0,-0.241231350177
wiling,1,1,0,0.287402457587
reign,4,3,0,0.348547029636
whe,2,2,0,0.406448557866
showtime,1,1,0,0.287402457587
august,63,33,26,-1.80392988914
critics,6,6,0,0.703990276803
gpod,1,1,0,0.287402457587
ties,6,3,0,0.122024595067
tight,82,66,12,0.855008306544
woow,1,0,1,-0.844502448052
hannah,6,5,1,0.229232969621
declare,6,4,2,-0.248785290132
euipment,1,1,0,0.287402457587
damp,3,2,1,-0.175917623353
rings,16,10,2,0.0866614036056
edits,2,2,0,0.406448557866
riled,1,1,0,0.287402457587
durible,3,3,0,0.497795914703
evasive,2,0,2,-1.19430713474
cantando,1,1,0,0.287402457587
anf,2,1,1,-0.417825106742
hav,17,16,1,0.904333095757
expecct,1,0,0,-0.241231350177
aaaand,1,0,1,-0.844502448052
pouted,1,1,0,0.287402457587
albulm,3,1,2,-0.841203703031
inner,22,16,5,0.00237072857733
weeelllll,1,1,0,0.287402457587
caked,1,1,0,0.287402457587
advertises,34,17,12,-1.17031062293
easyness,1,1,0,0.287402457587
gifted,7,6,0,0.592753451554
usuage,1,1,0,0.287402457587
treadmil,2,2,0,0.406448557866
exploration,1,1,0,0.287402457587
windowsmedia,4,3,1,-0.00799322528114
commonality,1,0,0,-0.241231350177
bankruptsy,1,0,1,-0.844502448052
nonsupplied,1,1,0,0.287402457587
checks,15,11,3,0.0866614036056
syncability,1,1,0,0.287402457587
nown,1,1,0,0.287402457587
camaeras,1,1,0,0.287402457587
statio,1,0,0,-0.241231350177
cab,5,3,1,-0.0990082747651
nonsensicle,1,1,0,0.287402457587
admin,4,2,2,-0.590894254792
absoloute,1,0,1,-0.844502448052
classifed,1,1,0,0.287402457587
weakens,1,0,1,-0.844502448052
sus,5,3,2,-0.401162799954
urked,1,1,0,0.287402457587
crummy,18,12,4,-0.11043358711
bulletproof,5,5,0,0.642652092905
denigrate,1,1,0,0.287402457587
dangled,1,1,0,0.287402457587
gobbles,1,1,0,0.287402457587
kazaa,4,3,1,-0.00799322528114
btn,1,1,0,0.287402457587
aches,1,1,0,0.287402457587
sensitivitiy,1,1,0,0.287402457587
umt,3,0,0,-0.417825106742
broadcaster,3,3,0,0.497795914703
builtinto,1,1,0,0.287402457587
bizkit,1,1,0,0.287402457587
recoveries,1,0,1,-0.844502448052
wasbroken,1,1,0,0.287402457587
giger,1,1,0,0.287402457587
euphoria,1,0,1,-0.844502448052
sonics,4,4,0,0.574805358479
apostrophes,1,1,0,0.287402457587
phobe,3,3,0,0.497795914703
lumbered,2,2,0,0.406448557866
vibe,28,25,3,0.863089055747
inboard,3,3,0,0.497795914703
mileage,8,5,1,0.0612787462831
primordial,2,0,1,-0.817879075575
commenting,8,8,0,0.812898369592
anapod,7,5,2,-0.121259952718
liberated,1,1,0,0.287402457587
clique,2,2,0,0.406448557866
believably,1,0,1,-0.844502448052
executes,1,1,0,0.287402457587
accessed,34,21,7,-0.229689707691
generator,2,0,2,-1.19430713474
authoritative,1,1,0,0.287402457587
funtionality,2,2,0,0.406448557866
turns,307,153,125,-4.15496472505
menudo,1,1,0,0.287402457587
despues,1,0,1,-0.844502448052
decreased,8,6,2,-0.0113041396939
fuming,1,1,0,0.287402457587
lmao,2,2,0,0.406448557866
fascist,3,1,1,-0.482462963378
underprivledged,1,0,0,-0.241231350177
frames,18,15,2,0.563288277229
thoughtfully,3,3,0,0.497795914703
stil,9,5,3,-0.47535166312
festivals,1,1,0,0.287402457587
aviod,2,1,0,0.0704508703826
country,106,75,27,-0.288993466077
newborn,1,0,0,-0.241231350177
ugrade,1,0,1,-0.844502448052
canceler,1,1,0,0.287402457587
scompro,1,1,0,0.287402457587
divides,3,1,2,-0.841203703031
unfocussed,1,1,0,0.287402457587
patches,29,10,16,-2.21347664655
stinky,1,0,1,-0.844502448052
defecult,1,0,1,-0.844502448052
divers,1,0,1,-0.844502448052
hurrah,1,0,1,-0.844502448052
probado,1,1,0,0.287402457587
cancelation,2,2,0,0.406448557866
leter,1,0,1,-0.844502448052
evrything,3,3,0,0.497795914703
backpacking,3,3,0,0.497795914703
inverse,2,2,0,0.406448557866
grabs,1,1,0,0.287402457587
unload,14,11,2,0.328386250438
defination,1,1,0,0.287402457587
sum,59,46,9,0.599397070167
root,34,18,8,-0.614955235153
mpt,1,1,0,0.287402457587
featurs,4,3,0,0.348547029636
rewritten,3,0,2,-1.16662005079
versamail,7,3,2,-0.513185521508
chipset,4,3,1,-0.00799322528114
pnp,4,3,1,-0.00799322528114
comparasion,1,1,0,0.287402457587
premature,4,2,2,-0.590894254792
zoom,73,60,6,1.26545070691
goverment,1,1,0,0.287402457587
hazard,2,0,2,-1.19430713474
culled,1,1,0,0.287402457587
plyalists,1,0,0,-0.241231350177
offshore,1,0,1,-0.844502448052
unwashed,1,1,0,0.287402457587
toca,1,1,0,0.287402457587
weenie,1,1,0,0.287402457587
grumble,2,2,0,0.406448557866
cached,3,2,0,0.232334539626
cooliest,1,1,0,0.287402457587
discharging,2,1,1,-0.417825106742
differenciate,1,1,0,0.287402457587
freshly,3,2,0,0.232334539626
disuse,1,1,0,0.287402457587
customizations,2,2,0,0.406448557866
lookalike,1,1,0,0.287402457587
love,5477,4983,274,15.6794668449
owm,1,1,0,0.287402457587
bookmarking,46,32,8,0.150103128628
qulaity,3,3,0,0.497795914703
xtreme,2,2,0,0.406448557866
blippy,1,1,0,0.287402457587
gourd,1,1,0,0.287402457587
aluminio,1,1,0,0.287402457587
amps,8,6,1,0.235649305728
hazy,1,1,0,0.287402457587
doll,2,1,1,-0.417825106742
drift,5,5,0,0.642652092905
resonably,5,5,0,0.642652092905
ishly,1,1,0,0.287402457587
equalisers,1,1,0,0.287402457587
mdi,1,1,0,0.287402457587
substnatial,1,0,1,-0.844502448052
douglas,1,1,0,0.287402457587
mountian,1,1,0,0.287402457587
lloking,1,1,0,0.287402457587
shade,18,16,1,0.840583426104
tootsie,2,1,1,-0.417825106742
bouqht,1,1,0,0.287402457587
fuschia,1,1,0,0.287402457587
desert,9,9,0,0.862209145984
compares,42,35,5,0.823897016828
complaning,3,3,0,0.497795914703
designwise,3,1,2,-0.841203703031
aging,20,16,2,0.559188629712
omitted,6,5,0,0.522115417599
customers,246,89,135,-6.27320557964
transparency,3,3,0,0.497795914703
magnitude,1,1,0,0.287402457587
immerse,1,0,1,-0.844502448052
venomous,1,1,0,0.287402457587
quirky,42,25,11,-0.580717514581
meun,1,1,0,0.287402457587
happiest,2,2,0,0.406448557866
undecided,8,8,0,0.812898369592
osborne,1,0,0,-0.241231350177
wooot,1,1,0,0.287402457587
noway,1,0,1,-0.844502448052
digest,1,1,0,0.287402457587
cranky,2,2,0,0.406448557866
leeway,1,1,0,0.287402457587
sources,84,60,16,0.180463154965
conection,7,6,1,0.321247938211
howerever,1,0,1,-0.844502448052
disheartening,1,1,0,0.287402457587
watering,1,1,0,0.287402457587
the,203723,143829,41210,3.51223228195
ban,2,2,0,0.406448557866
ctrl,9,3,6,-1.45700994131
accesssories,1,1,0,0.287402457587
reintroduced,1,1,0,0.287402457587
encryption,15,11,4,-0.0910988934477
ashkenazy,1,0,0,-0.241231350177
cobranded,1,0,1,-0.844502448052
texturing,1,0,0,-0.241231350177
sitcomes,1,1,0,0.287402457587
generalize,1,0,1,-0.844502448052
coast,15,13,2,0.513348269947
thinkpads,1,0,1,-0.844502448052
sensible,17,14,3,0.338565292475
insignficant,1,1,0,0.287402457587
expanasion,1,0,1,-0.844502448052
reoccuring,2,0,2,-1.19430713474
inluding,3,3,0,0.497795914703
diode,1,1,0,0.287402457587
decoder,7,6,1,0.321247938211
sets,120,92,15,1.00046754715
equipos,2,1,1,-0.417825106742
hawaiian,1,1,0,0.287402457587
iuse,1,0,1,-0.844502448052
discound,1,1,0,0.287402457587
correcting,5,2,1,-0.336123989925
mozilla,2,2,0,0.406448557866
plague,13,2,10,-2.31588880386
abotu,1,1,0,0.287402457587
partthat,1,1,0,0.287402457587
ralph,2,2,0,0.406448557866
godfather,1,1,0,0.287402457587
finger,230,179,29,1.45751071668
juxtaposed,1,1,0,0.287402457587
merchandize,1,0,1,-0.844502448052
detoured,1,1,0,0.287402457587
paticularly,1,1,0,0.287402457587
baffled,11,7,4,-0.454319681957
difficukt,1,1,0,0.287402457587
